trail_04, 000220, 97, 122, PRDE, 15101, 60, 251.683333, 
trail_04, 000220, 95, 122, PRDE, 15151, 60, 252.516667, 
trail_04, 000221, 95, 114, PRDE, 15217, 60, 253.616667, 
trail_04, 000222, 88, 124, PRDE, 15280, 60, 254.666667, 
trail_04, 000222, 88, 131, PRDE, 15333, 60, 255.550000, 
trail_04, 000223, 75, 116, PRDE, 15377, 60, 256.283333, 
trail_04, 000223, 92, 121, PRDE, 15441, 60, 257.350000, 
trail_04, 000224, 99, 141, PRDE, 15463, 60, 257.716667, 
trail_04, 000224, 90, 141, PRDE, 15496, 60, 258.266667, 
trail_04, 000225, 101, 141, PRDE, 15548, 60, 259.133333, 
trail_04, 000226, 93, 124, PRDE, 15600, 60, 260.000000, 
trail_04, 000226, 91, 130, PRDE, 15661, 60, 261.016667, 
trail_04, 000229, 88, 104, PRDE, 15686, 60, 261.433333, 
trail_04, 000229, 88, 111, PRDE, 15716, 60, 261.933333, 
trail_04, 000229, 88, 111, PRDE, 15743, 60, 262.383333, 
trail_04, 000231, 92, 116, PRDE, 15768, 60, 262.800000, 
trail_04, 000231, 87, 116, PRDE, 15818, 60, 263.633333, 
trail_04, 000232, 87, 100, PRDE, 15842, 60, 264.033333, 
trail_04, 000232, 79, 100, PRDE, 15891, 60, 264.850000, 
trail_04, 000233, 92, 121, PRDE, 15957, 60, 265.950000, 
trail_04, 000233, 92, 139, PRDE, 16035, 60, 267.250000, 
trail_04, 000234, 91, 114, PRDE, 16087, 60, 268.116667, 
trail_04, 000235, 92, 114, PRDE, 16120, 60, 268.666667, 
trail_04, 000235, 91, 114, PRDE, 16184, 60, 269.733333, 
trail_04, 000235, 88, 103, PRDE, 16209, 60, 270.150000, 
trail_04, 000236, 93, 118, PRDE, 16248, 60, 270.800000, 
trail_04, 000236, 93, 119, PRDE, 16281, 60, 271.350000, 
trail_04, 000237, 101, 106, PRDE, 16344, 60, 272.400000, 
trail_04, 000238, 101, 106, PRDE, 16380, 60, 273.000000, 
trail_04, 000239, 89, 105, PRDE, 16438, 60, 273.966667, 
trail_04, 000240, 98, 116, PRDE, 16460, 60, 274.333333, 
trail_04, 000240, 87, 116, PRDE, 16510, 60, 275.166667, 
trail_04, 000240, 87, 116, PRDE, 16540, 60, 275.666667, 
trail_04, 000241, 83, 116, PRDE, 16573, 60, 276.216667, 
trail_04, 000242, 92, 134, PRDE, 16633, 60, 277.216667, 
trail_04, 000242, 88, 93, PRDE, 16682, 60, 278.033333, 
trail_04, 000243, 91, 114, PRDE, 16760, 60, 279.333333, 
trail_04, 000243, 88, 114, PRDE, 16807, 60, 280.116667, 
trail_04, 000245, 90, 99, PRDE, 16843, 60, 280.716667, 
trail_04, 000245, 90, 111, PRDE, 16862, 60, 281.033333, 
