,0,1
5134,,4.927092
5135,,4.618142
5136,,1.130225
5137,,1.102164
5138,,3.295656
5139,,1.443065
5140,,2.599129
5141,,0.330899
5142,,1.636715
5143,,0.820997
5144,,0.372574
5145,,0.505101
5146,,0.30895
5147,,0.057234
5148,,0.1667
5149,,0.043898
5150,,0.003612
5151,,0.0025
5152,,0.004167
5153,,0.0
5154,,0.0
5155,,0.0
5156,,0.0
5157,,0.0
5158,,0.0
5159,,0.0
5160,0.0,
5161,0.0,
5162,0.0,
5163,0.0,
5164,0.0,
5165,0.0,
5166,0.0,
5167,0.0,
5168,0.0,
5169,0.0,
5170,0.003056,
5171,0.010695,
5172,0.069034,
5173,0.052922,
5174,0.074452,
5175,0.465044,
5176,0.102232,
5177,0.711595,
5178,1.673631,
5179,0.373369,
5180,2.03936,
5181,1.844342,
5182,3.536169,
5183,4.053996,
5184,2.738593,
5185,2.294801,
5186,4.246931,
5187,5.148544,
5188,5.002003,
5189,6.517007,
5190,7.159291,
5191,,3.29059
5192,,5.710125
5193,,3.31976
5194,,4.975611
5195,,4.602381
5196,,1.161638
5197,,1.074824
5198,,3.335039
5199,,1.407078
5200,,2.644279
5201,,0.336699
5202,,1.612931
5203,,0.810771
5204,,0.380453
5205,,0.505326
5206,,0.312113
5207,,0.063617
5208,,0.159182
5209,,0.043476
5210,,0.010001
5211,,0.002084
5212,,0.00375
5213,,0.0
5214,,0.0
5215,,0.0
5216,,0.0
5217,,0.0
5218,,0.0
5219,,0.0
5220,0.0,
5221,0.0,
5222,0.0,
5223,0.0,
5224,0.0,
5225,0.0,
5226,0.0,
5227,0.000278,
5228,0.0,
5229,0.0,
5230,0.0,
5231,0.006668,
5232,0.021671,
5233,0.045843,
5234,0.17837,
5235,0.299505,
5236,0.749875,
5237,1.057993,
5238,1.538091,
5239,2.104318,
5240,1.632833,
5241,1.011317,
5242,0.908796,
5243,1.400841,
5244,2.71083,
5245,3.954139,
5246,4.028876,
5247,5.017133,
5248,3.078127,
5249,5.89509,
5250,1.087444,
5251,,4.16696
5252,,6.289337
5253,,3.652689
5254,,4.842375
5255,,4.727074
5256,,1.213581
5257,,3.295671
5258,,3.755209
5259,,2.670266
5260,,2.899757
5261,,0.314786
5262,,1.881217
5263,,0.91213
5264,,0.445369
5265,,0.474263
5266,,0.071681
5267,,0.300895
5268,,0.214488
5269,,0.083072
5270,,0.001111
5271,,0.006112
5272,,0.007224
5273,,0.0
5274,,0.0
5275,,0.0
5276,,0.0
5277,,0.0
5278,,0.0
5279,,0.0
5280,0.0,
5281,0.0,
5282,0.0,
5283,0.0,
5284,0.0,
5285,0.0,
5286,0.0,
5287,0.000278,
5288,0.0,
5289,0.0,
5290,0.000972,
5291,0.008612,
5292,0.024169,
5293,0.0507,
5294,0.170851,
5295,0.31017,
5296,0.769523,
5297,1.048023,
5298,1.556131,
5299,2.100908,
5300,1.619887,
5301,1.045523,
5302,0.926483,
5303,1.397781,
5304,2.670272,
5305,3.923733,
5306,4.011659,
5307,4.962728,
5308,3.064757,
5309,5.853374,
5310,1.073026,
5311,,4.13306
5312,,6.201187
5313,,3.68482
5314,,4.827714
5315,,4.717564
5316,,1.232626
5317,,3.28714
5318,,3.735658
5319,,2.695275
5320,,2.848762
5321,,0.325033
5322,,1.855467
5323,,0.922594
5324,,0.460047
5325,,0.488105
5326,,0.069174
5327,,0.30392
5328,,0.197659
5329,,0.083203
5330,,0.001806
5331,,0.004445
5332,,0.007917
5333,,0.0
5334,,0.0
5335,,0.0
5336,,0.0
5337,,0.0
5338,,0.0
5339,,0.0
5340,0.0,
5341,0.0,
5342,0.0,
5343,0.0,
5344,0.0,
5345,0.0,
5346,0.0,
5347,0.000278,
5348,0.001389,
5349,0.0,
5350,0.005835,
5351,0.026672,
5352,0.141418,
5353,0.186428,
5354,0.117247,
5355,0.546781,
5356,0.338126,
5357,1.537543,
5358,0.460652,
5359,1.815934,
5360,1.922345,
5361,1.419462,
5362,2.278808,
5363,4.394249,
5364,3.118983,
5365,4.379524,
5366,4.224213,
5367,5.325832,
5368,3.896645,
5369,6.235466,
5370,0.793221,
5371,,3.757449
5372,,5.721192
5373,,3.376259
5374,,4.079739
5375,,4.204209
5376,,1.09245
5377,,1.269431
5378,,3.523234
5379,,2.045704
5380,,2.644162
5381,,0.256164
5382,,1.664513
5383,,0.943252
5384,,0.56873
5385,,0.445371
5386,,0.388692
5387,,0.022783
5388,,0.102799
5389,,0.092241
5390,,0.034452
5391,,0.003612
5392,,0.000834
5393,,0.001111
5394,,0.0
5395,,0.0
5396,,0.0
5397,,0.0
5398,,0.0
5399,,0.0
5400,0.0,
5401,0.0,
5402,0.0,
5403,0.0,
5404,0.0,
5405,0.0,
5406,0.0,
5407,0.000139,
5408,0.000695,
5409,0.0,
5410,0.009307,
5411,0.028892,
5412,0.13932,
5413,0.173073,
5414,0.123624,
5415,0.538666,
5416,0.340312,
5417,1.565437,
5418,0.485188,
5419,1.75379,
5420,1.91714,
5421,1.414172,
5422,2.257869,
5423,4.378224,
5424,3.028225,
5425,4.336275,
5426,4.40017,
5427,5.420274,
5428,4.075415,
5429,6.344813,
5430,0.788691,
5431,,3.649816
5432,,5.642797
5433,,3.273945
5434,,4.022632
5435,,4.245571
5436,,1.050385
5437,,1.172897
5438,,3.536332
5439,,2.017983
5440,,2.620406
5441,,0.274889
5442,,1.656558
5443,,0.915232
5444,,0.557557
5445,,0.44449
5446,,0.374066
5447,,0.01903
5448,,0.111817
5449,,0.091537
5450,,0.034309
5451,,0.003611
5452,,0.000972
5453,,0.000556
5454,,0.0
5455,,0.0
5456,,0.0
5457,,0.0
5458,,0.0
5459,,0.0
5460,0.0,
5461,0.0,
5462,0.0,
5463,0.0,
5464,0.0,
5465,0.0,
5466,0.003056,
5467,0.0,
5468,0.002223,
5469,0.0,
5470,0.008891,
5471,0.007502,
5472,0.039175,
5473,0.019171,
5474,0.133917,
5475,0.302009,
5476,0.571511,
5477,0.808506,
5478,1.127462,
5479,1.539217,
5480,1.173861,
5481,1.449198,
5482,1.524213,
5483,1.153857,
5484,1.79955,
5485,3.001473,
5486,3.228743,
5487,4.220065,
5488,2.812543,
5489,5.3203,
5490,8.113117,
5491,,3.767191
5492,,6.606963
5493,,4.252294
5494,,5.565352
5495,,2.748919
5496,,1.812053
5497,,1.156357
5498,,4.436223
5499,,3.101216
5500,,1.010493
5501,,0.421756
5502,,0.063625
5503,,1.590061
5504,,1.363068
5505,,1.109403
5506,,0.243385
5507,,0.53178
5508,,0.455653
5509,,0.313678
5510,,0.017504
5511,,0.047788
5512,,0.00639
5513,,0.02695
5514,,0.000278
5515,,0.0
5516,,0.005001
5517,,0.0
5518,,0.0
5519,,0.0
5520,0.0,
5521,0.0,
5522,0.0,
5523,0.0,
5524,0.000972,
5525,0.0,
5526,0.001806,
5527,0.000278,
5528,0.001111,
5529,0.000139,
5530,0.006806,
5531,0.005556,
5532,0.034726,
5533,0.019169,
5534,0.134876,
5535,0.283642,
5536,0.558255,
5537,0.832729,
5538,1.170405,
5539,1.627399,
5540,1.141096,
5541,1.441268,
5542,1.48669,
5543,1.155403,
5544,1.880482,
5545,3.036441,
5546,3.240353,
5547,4.225738,
5548,2.893648,
5549,5.398782,
5550,8.234507,
5551,,3.85667
5552,,6.682116
5553,,4.193651
5554,,5.562272
5555,,2.780302
5556,,1.715326
5557,,1.189991
5558,,4.48396
5559,,3.098115
5560,,0.934129
5561,,0.444076
5562,,0.094316
5563,,1.615731
5564,,1.298891
5565,,1.062616
5566,,0.274752
5567,,0.530058
5568,,0.399627
5569,,0.292671
5570,,0.015141
5571,,0.047644
5572,,0.005695
5573,,0.027364
5574,,0.000833
5575,,0.0
5576,,0.004028
5577,,0.0
5578,,0.0
5579,,0.0
5580,0.0,
5581,0.0,
5582,0.0,
5583,0.0,
5584,0.0,
5585,0.0,
5586,0.0,
5587,0.0,
5588,0.0,
5589,0.0,
5590,0.002223,
5591,0.004168,
5592,0.040565,
5593,0.032507,
5594,0.123083,
5595,0.065014,
5596,0.520393,
5597,0.715437,
5598,0.164203,
5599,1.606746,
5600,1.452267,
5601,1.509224,
5602,2.97844,
5603,1.057179,
5604,2.248833,
5605,3.121249,
5606,3.43882,
5607,4.147033,
5608,2.755057,
5609,5.559847,
5610,8.039009,
5611,,3.763058
5612,,6.624806
5613,,4.481274
5614,,5.445932
5615,,5.165592
5616,,1.507279
5617,,0.949378
5618,,4.10619
5619,,1.342243
5620,,0.856301
5621,,0.375083
5622,,2.244665
5623,,1.26667
5624,,0.624028
5625,,0.774617
5626,,0.118082
5627,,0.043065
5628,,0.27645
5629,,0.094188
5630,,0.066404
5631,,0.007224
5632,,0.000278
5633,,0.001945
5634,,0.0
5635,,0.0
5636,,0.0
5637,,0.0
5638,,0.0
5639,,0.0
5640,0.0,
5641,0.0,
5642,0.0,
5643,0.0,
5644,0.0,
5645,0.0,
5646,0.0,
5647,0.0,
5648,0.0,
5649,0.0,
5650,0.004445,
5651,0.005139,
5652,0.042088,
5653,0.028614,
5654,0.110846,
5655,0.065702,
5656,0.521308,
5657,0.727581,
5658,0.184465,
5659,1.607262,
5660,1.467524,
5661,1.564063,
5662,2.922686,
5663,1.105678,
5664,2.22872,
5665,3.097844,
5666,3.46608,
5667,4.153378,
5668,2.812674,
5669,5.527142,
5670,7.939077,
5671,,3.836815
5672,,6.64046
5673,,4.537865
5674,,5.524364
5675,,5.174742
5676,,1.532809
5677,,0.97747
5678,,4.152961
5679,,1.350845
5680,,0.860512
5681,,0.379348
5682,,2.220525
5683,,1.306117
5684,,0.646739
5685,,0.78856
5686,,0.114457
5687,,0.038615
5688,,0.264752
5689,,0.091399
5690,,0.075703
5691,,0.010418
5692,,0.000139
5693,,0.001667
5694,,0.0
5695,,0.0
5696,,0.000417
5697,,0.0
5698,,0.0
5699,,0.0
5700,0.0,
5701,0.0,
5702,0.0,
5703,0.0,
5704,0.0,
5705,0.0,
5706,0.000278,
5707,0.001945,
5708,0.001945,
5709,0.0,
5710,0.005835,
5711,0.032785,
5712,0.131141,
5713,0.053346,
5714,0.349248,
5715,0.246168,
5716,0.961611,
5717,1.293355,
5718,1.764853,
5719,2.295809,
5720,2.094929,
5721,2.095485,
5722,2.777865,
5723,4.108451,
5724,2.893448,
5725,4.329058,
5726,4.302385,
5727,5.3743,
5728,4.178189,
5729,6.632091,
5730,7.294466,
5731,,3.095717
5732,,3.828108
5733,,3.623339
5734,,4.683306
5735,,3.964807
5736,,1.287242
5737,,3.299931
5738,,3.515258
5739,,2.363603
5740,,2.707016
5741,,0.266728
5742,,1.681223
5743,,0.85103
5744,,0.609308
5745,,0.435379
5746,,0.362306
5747,,0.241723
5748,,0.181709
5749,,0.051679
5750,,0.07724
5751,,0.011669
5752,,0.0
5753,,0.0
5754,,0.001945
5755,,0.0
5756,,0.000834
5757,,0.0
5758,,0.0
5759,,0.0
5760,0.0,
5761,0.0,
5762,0.0,
5763,0.0,
5764,0.0,
5765,0.0,
5766,0.000278,
5767,0.001389,
5768,0.002084,
5769,0.001389,
5770,0.006806,
5771,0.034726,
5772,0.131543,
5773,0.051534,
5774,0.340039,
5775,0.242945,
5776,0.987475,
5777,1.248339,
5778,1.706448,
5779,2.251788,
5780,2.101354,
5781,2.054821,
5782,2.800602,
5783,4.090057,
5784,2.875472,
5785,4.2723,
5786,4.309943,
5787,5.401736,
5788,4.215071,
5789,6.625906,
5790,7.261257,
5791,,3.187313
5792,,3.922676
5793,,3.540688
5794,,4.73652
5795,,4.010742
5796,,1.215696
5797,,3.29552
5798,,3.508323
5799,,2.383748
5800,,2.681005
5801,,0.243362
5802,,1.679778
5803,,0.885241
5804,,0.598541
5805,,0.441857
5806,,0.348651
5807,,0.271976
5808,,0.177798
5809,,0.061952
5810,,0.066535
5811,,0.008612
5812,,0.0
5813,,0.0
5814,,0.001389
5815,,0.0
5816,,0.000417
5817,,0.0
5818,,0.0
5819,,0.0
5820,0.0,
5821,0.0,
5822,0.0,
5823,0.0,
5824,0.0,
5825,0.0,
5826,0.000278,
5827,0.000556,
5828,0.001667,
5829,0.000278,
5830,0.008057,
5831,0.039732,
5832,0.065849,
5833,0.039176,
5834,0.044733,
5835,0.267287,
5836,0.971345,
5837,1.248912,
5838,1.241966,
5839,2.117454,
5840,1.859337,
5841,2.335284,
5842,3.485006,
5843,2.31528,
5844,2.827069,
5845,4.136274,
5846,4.28492,
5847,5.431585,
5848,3.658936,
5849,6.402375,
5850,0.879101,
5851,,3.382481
5852,,5.469372
5853,,3.995684
5854,,4.704744
5855,,4.022635
5856,,1.227796
5857,,2.054383
5858,,3.60559
5859,,2.443366
5860,,2.752329
5861,,0.33647
5862,,1.766536
5863,,1.00163
5864,,0.711282
5865,,0.524015
5866,,0.444829
5867,,0.319521
5868,,0.130865
5869,,0.095579
5870,,0.013337
5871,,0.007224
5872,,0.005001
5873,,0.001111
5874,,0.000556
5875,,0.0
5876,,0.0
5877,,0.0
5878,,0.0
5879,,0.0
5880,0.0,
5881,0.0,
5882,0.0,
5883,0.0,
5884,0.0,
5885,0.000278,
5886,0.000139,
5887,0.000972,
5888,0.001945,
5889,0.000695,
5890,0.004028,
5891,0.035004,
5892,0.063201,
5893,0.045283,
5894,0.041255,
5895,0.281837,
5896,0.984415,
5897,1.240971,
5898,1.224719,
5899,2.151906,
5900,1.892016,
5901,2.365541,
5902,3.45844,
5903,2.320397,
5904,2.819202,
5905,4.140182,
5906,4.264224,
5907,5.343649,
5908,3.741944,
5909,6.380292,
5910,0.878292,
5911,,3.317174
5912,,5.446994
5913,,3.935021
5914,,4.706495
5915,,4.087399
5916,,1.190688
5917,,2.070091
5918,,3.592205
5919,,2.478887
5920,,2.77892
5921,,0.312674
5922,,1.768947
5923,,0.988443
5924,,0.719941
5925,,0.520613
5926,,0.42338
5927,,0.324758
5928,,0.135571
5929,,0.084732
5930,,0.01264
5931,,0.004584
5932,,0.005278
5933,,0.001111
5934,,0.000972
5935,,0.0
5936,,0.000278
5937,,0.0
5938,,0.0
5939,,0.0
5940,0.0,
5941,0.0,
5942,0.0,
5943,0.0,
5944,0.0,
5945,0.0,
5946,0.0,
5947,0.0,
5948,0.0,
5949,0.0,
5950,0.001667,
5951,0.00639,
5952,0.035009,
5953,0.018616,
5954,0.150315,
5955,0.082798,
5956,0.57431,
5957,0.444278,
5958,1.172515,
5959,1.667361,
5960,1.112778,
5961,1.161957,
5962,2.180823,
5963,3.526993,
5964,1.886861,
5965,3.397794,
5966,3.425023,
5967,4.600872,
5968,4.149093,
5969,5.593621,
5970,8.056459,
5971,,4.054903
5972,,6.625823
5973,,3.570337
5974,,5.45692
5975,,4.695341
5976,,0.816593
5977,,1.217804
5978,,4.251063
5979,,2.966297
5980,,3.507266
5981,,0.158095
5982,,0.088078
5983,,1.283376
5984,,0.58987
5985,,0.890223
5986,,0.146148
5987,,0.411492
5988,,0.300075
5989,,0.193937
5990,,0.081131
5991,,0.003334
5992,,0.004723
5993,,0.001389
5994,,0.003056
5995,,0.0
5996,,0.0
5997,,0.0
5998,,0.0
5999,,0.0
6000,0.0,
6001,0.0,
6002,0.0,
6003,0.0,
6004,0.0,
6005,0.0,
6006,0.0,
6007,0.0,
6008,0.0,
6009,0.0,
6010,0.001111,
6011,0.007779,
6012,0.031393,
6013,0.019447,
6014,0.149185,
6015,0.08515,
6016,0.5766,
6017,0.432415,
6018,1.191677,
6019,1.680766,
6020,1.126808,
6021,1.159728,
6022,2.149158,
6023,3.481824,
6024,1.900793,
6025,3.379728,
6026,3.540304,
6027,4.599881,
6028,4.165104,
6029,5.596116,
6030,8.133656,
6031,,3.806587
6032,,6.594852
6033,,3.600033
6034,,5.410676
6035,,4.719062
6036,,0.72648
6037,,1.295301
6038,,4.286369
6039,,2.977317
6040,,3.452376
6041,,0.181828
6042,,0.102235
6043,,1.310858
6044,,0.575211
6045,,0.876915
6046,,0.141684
6047,,0.431304
6048,,0.313511
6049,,0.186273
6050,,0.089456
6051,,0.007362
6052,,0.005834
6053,,0.002223
6054,,0.002223
6055,,0.0
6056,,0.0
6057,,0.0
6058,,0.0
6059,,0.0
6060,0.0,
6061,0.0,
6062,0.0,
6063,0.0,
6064,0.0,
6065,0.0,
6066,0.000556,
6067,0.002501,
6068,0.003334,
6069,0.0,
6070,0.010003,
6071,0.035287,
6072,0.113362,
6073,0.049457,
6074,0.056125,
6075,0.428165,
6076,0.85105,
6077,1.112783,
6078,1.526222,
6079,0.567922,
6080,1.864919,
6081,1.43092,
6082,2.491468,
6083,4.042974,
6084,2.503971,
6085,4.003797,
6086,4.167728,
6087,5.256616,
6088,4.108546,
6089,6.195189,
6090,7.464401,
6091,,3.703443
6092,,5.986802
6093,,3.972956
6094,,4.923198
6095,,4.219408
6096,,0.913844
6097,,3.44421
6098,,3.802357
6099,,0.182269
6100,,2.901016
6101,,0.343976
6102,,1.962444
6103,,1.073885
6104,,0.430387
6105,,0.544583
6106,,0.369261
6107,,0.310913
6108,,0.130867
6109,,0.082243
6110,,0.058904
6111,,0.043067
6112,,0.0
6113,,0.000556
6114,,0.0
6115,,0.0
6116,,0.0
6117,,0.0
6118,,0.0
6119,,0.0
6120,0.0,
6121,0.0,
6122,0.0,
6123,0.0,
6124,0.000417,
6125,0.0,
6126,0.000556,
6127,0.002778,
6128,0.002223,
6129,0.001945,
6130,0.011251,
6131,0.03431,
6132,0.11946,
6133,0.054451,
6134,0.052368,
6135,0.436861,
6136,0.892336,
6137,1.131394,
6138,1.558254,
6139,0.532846,
6140,1.849263,
6141,1.4838,
6142,2.469759,
6143,3.993703,
6144,2.562548,
6145,3.994814,
6146,4.127609,
6147,5.164963,
6148,4.047599,
6149,6.246212,
6150,7.534015,
6151,,3.516837
6152,,6.055076
6153,,3.985924
6154,,4.857146
6155,,4.214564
6156,,0.842329
6157,,3.460163
6158,,3.763257
6159,,0.18808
6160,,2.871338
6161,,0.373798
6162,,1.904965
6163,,1.101529
6164,,0.413942
6165,,0.58563
6166,,0.401579
6167,,0.298094
6168,,0.14863
6169,,0.079593
6170,,0.05848
6171,,0.037644
6172,,0.0
6173,,0.000278
6174,,0.0
6175,,0.0
6176,,0.000139
6177,,0.0
6178,,0.0
6179,,0.0
6180,0.0,
6181,0.0,
6182,0.0,
6183,0.0,
6184,0.0,
6185,0.0,
6186,0.0,
6187,0.0,
6188,0.0,
6189,0.0,
6190,0.002778,
6191,0.008058,
6192,0.016949,
6193,0.01167,
6194,0.110029,
6195,0.223947,
6196,0.559867,
6197,0.368707,
6198,1.140851,
6199,1.582633,
6200,0.996647,
6201,1.17336,
6202,1.983292,
6203,3.410329,
6204,2.230578,
6205,3.118031,
6206,3.36365,
6207,4.367799,
6208,5.834013,
6209,5.223299,
6210,7.976512,
6211,,4.001871
6212,,6.708128
6213,,3.750695
6214,,5.669803
6215,,3.044678
6216,,1.235042
6217,,3.471178
6218,,4.416145
6219,,3.111362
6220,,0.12142
6221,,0.575427
6222,,0.110306
6223,,1.56485
6224,,0.981643
6225,,1.018042
6226,,0.170322
6227,,0.062238
6228,,0.353703
6229,,0.245619
6230,,0.130589
6231,,0.008058
6232,,0.0
6233,,0.026396
6234,,0.000556
6235,,0.0
6236,,0.001945
6237,,0.0
6238,,0.0
6239,,0.0
6240,0.0,
6241,0.0,
6242,0.0,
6243,0.0,
6244,0.0,
6245,0.0,
6246,0.0,
6247,0.0,
6248,0.0,
6249,0.0,
6250,0.0025,
6251,0.005417,
6252,0.018197,
6253,0.009723,
6254,0.102791,
6255,0.225862,
6256,0.56021,
6257,0.392133,
6258,1.171399,
6259,1.60326,
6260,0.994988,
6261,1.11917,
6262,2.012062,
6263,3.443077,
6264,2.216115,
6265,3.110813,
6266,3.309032,
6267,4.388059,
6268,5.769207,
6269,5.304425,
6270,7.988934,
6271,,3.921471
6272,,6.709882
6273,,3.72478
6274,,5.605297
6275,,2.941625
6276,,1.283775
6277,,3.395571
6278,,4.368751
6279,,3.142067
6280,,0.145991
6281,,0.574101
6282,,0.124599
6283,,1.58159
6284,,0.988042
6285,,0.987348
6286,,0.181968
6287,,0.055424
6288,,0.361574
6289,,0.239197
6290,,0.141129
6291,,0.00639
6292,,0.0
6293,,0.028615
6294,,0.000695
6295,,0.0
6296,,0.0025
6297,,0.0
6298,,0.0
6299,,0.0
6300,0.0,
6301,0.0,
6302,0.0,
6303,0.0,
6304,0.0,
6305,0.0,
6306,0.0,
6307,0.001111,
6308,0.000556,
6309,0.001389,
6310,0.0,
6311,0.013615,
6312,0.095581,
6313,0.031953,
6314,0.065017,
6315,0.224782,
6316,0.620164,
6317,0.932746,
6318,0.224782,
6319,1.241994,
6320,1.265056,
6321,1.287284,
6322,2.320057,
6323,2.337561,
6324,2.342285,
6325,3.422292,
6326,3.675692,
6327,4.743196,
6328,6.043817,
6329,5.717898,
6330,8.211889,
6331,,3.508148
6332,,6.441144
6333,,3.472583
6334,,5.321126
6335,,2.436198
6336,,0.751032
6337,,3.240855
6338,,4.031342
6339,,1.278671
6340,,0.141704
6341,,0.45901
6342,,0.091413
6343,,1.207541
6344,,0.598213
6345,,0.614051
6346,,0.630722
6347,,0.408163
6348,,0.27285
6349,,0.161709
6350,,0.086412
6351,,0.002223
6352,,0.004168
6353,,0.0
6354,,0.000556
6355,,0.0
6356,,0.0
6357,,0.0
6358,,0.0
6359,,0.0
6360,0.0,
6361,0.0,
6362,0.0,
6363,0.0,
6364,0.0,
6365,0.000556,
6366,0.0,
6367,0.000556,
6368,0.000556,
6369,0.000695,
6370,0.001111,
6371,0.016669,
6372,0.102375,
6373,0.026115,
6374,0.074315,
6375,0.217529,
6376,0.631194,
6377,0.93179,
6378,0.255589,
6379,1.24572,
6380,1.254193,
6381,1.261416,
6382,2.3185,
6383,2.345309,
6384,2.329752,
6385,3.466707,
6386,3.650759,
6387,4.727013,
6388,6.071496,
6389,5.653385,
6390,8.115793,
6391,,3.52102
6392,,6.387232
6393,,3.490877
6394,,5.295699
6395,,2.441433
6396,,0.723151
6397,,3.199867
6398,,4.095818
6399,,1.295588
6400,,0.135018
6401,,0.461866
6402,,0.084317
6403,,1.178072
6404,,0.621054
6405,,0.597023
6406,,0.632167
6407,,0.410332
6408,,0.266424
6409,,0.160577
6410,,0.075149
6411,,0.001945
6412,,0.008196
6413,,0.0
6414,,0.000556
6415,,0.0
6416,,0.0
6417,,0.0
6418,,0.0
6419,,0.0
6420,0.0,
6421,0.0,
6422,0.0,
6423,0.0,
6424,0.0,
6425,0.0,
6426,0.0,
6427,0.000278,
6428,0.000278,
6429,0.0,
6430,0.005557,
6431,0.005279,
6432,0.030564,
6433,0.011948,
6434,0.162266,
6435,0.292023,
6436,0.632114,
6437,0.871345,
6438,1.27562,
6439,1.771865,
6440,1.473729,
6441,1.756027,
6442,1.152532,
6443,3.613192,
6444,2.61987,
6445,3.443702,
6446,4.014967,
6447,4.921599,
6448,3.272268,
6449,5.987441,
6450,0.372044,
6451,,3.919664
6452,,3.379796
6453,,3.854368
6454,,5.25919
6455,,2.674051
6456,,0.720193
6457,,3.163905
6458,,0.214502
6459,,2.886608
6460,,3.091108
6461,,0.42567
6462,,2.06611
6463,,1.075567
6464,,0.907744
6465,,0.568486
6466,,0.468459
6467,,0.317863
6468,,0.223393
6469,,0.107251
6470,,0.0414
6471,,0.016671
6472,,0.0
6473,,0.0
6474,,0.0
6475,,0.0
6476,,0.000278
6477,,0.0
6478,,0.0
6479,,0.0
6480,0.0,
6481,0.0,
6482,0.0,
6483,0.0,
6484,0.0,
6485,0.0,
6486,0.0,
6487,0.000139,
6488,0.000417,
6489,0.0,
6490,0.006112,
6491,0.003195,
6492,0.027365,
6493,0.014863,
6494,0.162244,
6495,0.294762,
6496,0.631751,
6497,0.898732,
6498,1.311009,
6499,1.787323,
6500,1.482143,
6501,1.759681,
6502,1.106121,
6503,3.541726,
6504,2.529506,
6505,3.490746,
6506,4.04346,
6507,4.979002,
6508,3.378648,
6509,5.995249,
6510,0.446032,
6511,,3.835793
6512,,3.511027
6513,,3.933306
6514,,5.262929
6515,,2.843854
6516,,0.71079
6517,,3.117502
6518,,0.222113
6519,,2.836909
6520,,3.085692
6521,,0.416723
6522,,2.065833
6523,,1.091813
6524,,0.898454
6525,,0.555908
6526,,0.472425
6527,,0.319071
6528,,0.204472
6529,,0.099875
6530,,0.03681
6531,,0.012918
6532,,0.0
6533,,0.0
6534,,0.000417
6535,,0.0
6536,,0.000139
6537,,0.0
6538,,0.0
6539,,0.0
6540,0.0,
6541,0.0,
6542,0.0,
6543,0.0,
6544,0.000278,
6545,0.0,
6546,0.0,
6547,0.000556,
6548,0.0,
6549,0.0,
6550,0.020561,
6551,0.045012,
6552,0.148374,
6553,0.070575,
6554,0.554596,
6555,0.3262,
6556,1.086686,
6557,0.884408,
6558,2.128359,
6559,1.05251,
6560,1.920247,
6561,2.527635,
6562,2.106964,
6563,3.061947,
6564,2.663505,
6565,4.430377,
6566,4.612649,
6567,5.591249,
6568,5.326455,
6569,6.52456,
6570,7.173904,
6571,,3.190872
6572,,5.512339
6573,,2.857725
6574,,4.328682
6575,,2.579871
6576,,1.252842
6577,,2.350364
6578,,3.51346
6579,,2.027498
6580,,2.577371
6581,,0.255348
6582,,1.671012
6583,,0.687966
6584,,0.563765
6585,,0.422615
6586,,0.302027
6587,,0.229785
6588,,0.143372
6589,,0.082245
6590,,0.025007
6591,,0.013059
6592,,0.0
6593,,0.003334
6594,,0.0
6595,,0.0
6596,,0.0
6597,,0.0
6598,,0.0
6599,,0.0
6600,0.0,
6601,0.0,
6602,0.0,
6603,0.0,
6604,0.000139,
6605,0.0,
6606,0.0,
6607,0.001389,
6608,0.001945,
6609,0.000139,
6610,0.019864,
6611,0.041533,
6612,0.156688,
6613,0.07251,
6614,0.55077,
6615,0.317821,
6616,1.083342,
6617,0.832197,
6618,2.120845,
6619,1.062367,
6620,1.928875,
6621,2.529373,
6622,2.216969,
6623,3.070003,
6624,2.785103,
6625,4.354206,
6626,4.62327,
6627,5.524782,
6628,5.335868,
6629,6.559646,
6630,7.255713,
6631,,3.225857
6632,,5.500057
6633,,3.035553
6634,,4.369069
6635,,2.574518
6636,,1.113208
6637,,2.404078
6638,,3.568126
6639,,2.013331
6640,,2.628137
6641,,0.276149
6642,,1.662727
6643,,0.738017
6644,,0.566327
6645,,0.410056
6646,,0.301291
6647,,0.229059
6648,,0.143214
6649,,0.079039
6650,,0.029587
6651,,0.016252
6652,,0.0
6653,,0.005001
6654,,0.0
6655,,0.0
6656,,0.0
6657,,0.0
6658,,0.0
6659,,0.0
6660,0.0,
6661,0.0,
6662,0.0,
6663,0.0,
6664,0.0,
6665,0.0,
6666,0.0,
6667,0.0,
6668,0.001111,
6669,0.0,
6670,0.004724,
6671,0.0,
6672,0.012226,
6673,0.001389,
6674,0.082801,
6675,0.062517,
6676,0.386218,
6677,0.650736,
6678,1.026396,
6679,1.468186,
6680,1.473187,
6681,1.655738,
6682,1.521812,
6683,3.310364,
6684,2.180884,
6685,3.633231,
6686,3.654071,
6687,4.733259,
6688,4.026396,
6689,5.663796,
6690,0.358989,
6691,,3.801334
6692,,4.465407
6693,,3.57905
6694,,5.63212
6695,,3.744096
6696,,0.934704
6697,,0.268964
6698,,0.263962
6699,,3.200056
6700,,3.368714
6701,,0.205891
6702,,2.32898
6703,,1.30703
6704,,1.131148
6705,,0.68908
6706,,0.637121
6707,,0.366491
6708,,0.225896
6709,,0.143929
6710,,0.001945
6711,,0.043623
6712,,0.0
6713,,0.000556
6714,,0.0
6715,,0.0
6716,,0.0
6717,,0.0
6718,,0.0
6719,,0.0
6720,0.0,
6721,0.0,
6722,0.0,
6723,0.0,
6724,0.0,
6725,0.0,
6726,0.0,
6727,0.0,
6728,0.001806,
6729,0.0,
